iso_year,iso_week,wdsp,glorad,maxtp,mintp,rain,station_no,station_name
2010,16,8.485714285714286,1537.2857142857142,12.37142857142857,6.6,0.5714285714285714,275,Mace Head
2010,17,12.957142857142857,1535.4285714285713,13.12857142857143,9.257142857142856,2.542857142857143,275,Mace Head
2010,18,10.957142857142857,1892.5714285714287,14.700000000000001,6.371428571428572,0.0,275,Mace Head
2010,19,11.042857142857143,1826.5714285714287,12.342857142857143,5.957142857142857,1.4428571428571428,275,Mace Head
2010,20,6.771428571428571,1596.7142857142858,16.67142857142857,10.700000000000001,1.6571428571428573,275,Mace Head
2010,21,8.557142857142857,2080.285714285714,15.257142857142856,8.385714285714286,0.8,275,Mace Head
2010,22,9.414285714285715,2230.4285714285716,16.742857142857144,11.428571428571429,1.2142857142857142,275,Mace Head
2010,23,13.085714285714285,1778.0,16.771428571428572,11.385714285714286,0.5571428571428572,275,Mace Head
2010,24,7.571428571428571,2384.1428571428573,17.65714285714286,10.114285714285714,0.0,275,Mace Head
2010,25,10.342857142857143,1970.857142857143,17.7,12.714285714285714,0.5142857142857143,275,Mace Head
2010,26,16.842857142857145,1949.0,17.599999999999998,12.971428571428572,6.685714285714285,275,Mace Head
2010,27,14.414285714285713,1521.7142857142858,16.5,12.5,3.7142857142857144,275,Mace Head
2010,28,12.157142857142857,1534.7142857142858,17.514285714285712,12.928571428571429,4.457142857142857,275,Mace Head
2010,29,12.457142857142857,1469.142857142857,17.014285714285712,13.242857142857144,2.357142857142857,275,Mace Head
2010,30,11.471428571428572,1535.0,17.428571428571427,13.12857142857143,1.5142857142857142,275,Mace Head
2010,31,13.142857142857142,1343.142857142857,17.0,12.485714285714286,1.7714285714285716,275,Mace Head
2010,32,11.042857142857143,1785.142857142857,17.442857142857143,12.657142857142857,0.15714285714285717,275,Mace Head
2010,33,13.957142857142857,1470.0,17.32857142857143,13.542857142857143,6.028571428571429,275,Mace Head
2010,34,12.942857142857141,1890.2857142857142,17.47142857142857,9.8,0.6571428571428571,275,Mace Head
2010,35,11.742857142857144,1517.4285714285713,19.157142857142855,12.057142857142859,2.2142857142857144,275,Mace Head
2010,36,14.328571428571427,1193.0,17.071428571428573,13.514285714285714,6.9,275,Mace Head
2010,37,17.342857142857145,972.2857142857143,16.02857142857143,11.828571428571427,3.0285714285714285,275,Mace Head
2010,38,11.542857142857143,881.8571428571429,14.9,11.542857142857143,2.6285714285714286,275,Mace Head
2010,39,15.385714285714286,1066.857142857143,15.557142857142859,11.014285714285714,3.5285714285714285,275,Mace Head
2010,40,20.057142857142857,649.2857142857143,16.04285714285714,11.857142857142858,2.685714285714286,275,Mace Head
2010,41,6.328571428571428,851.5714285714286,14.828571428571431,8.114285714285714,0.18571428571428572,275,Mace Head
2010,42,12.771428571428572,635.4285714285714,12.571428571428571,6.771428571428571,4.328571428571428,275,Mace Head
2010,43,17.157142857142855,322.0,13.514285714285714,8.742857142857144,5.071428571428571,275,Mace Head
2010,44,19.45714285714286,186.57142857142858,12.828571428571427,8.414285714285715,9.057142857142859,275,Mace Head
