aoi,iso_year,iso_week,week_start,n_samples,Mean_Dinoflagellates,Mean_Diatoms,Mean_Copepods,Mean_LargeCopepods,Mean_SmallCopepods,PCI,lat_min,lat_max,lon_min,lon_max,cpr_mean_dinoflagellates,cpr_mean_diatoms,cpr_mean_large_copepods,cpr_mean_small_copepods,cpr_pci,n,year,week
full_extract,2009,23,2009-06-01,22,113.63636363636368,1128.912071535022,78.93904958677686,1.8729338842975205,77.06611570247934,1.9772727272727273,49.0,61.0,-16.0,0.0,113.63636363636368,1128.912071535022,1.8729338842975205,77.06611570247934,1.9772727272727273,22,2009,23
full_extract,2009,24,2009-06-08,43,23.784355179704022,1671.7499046892856,33.77766032417194,0.7262156448202958,33.051444679351654,1.7093023255813953,49.0,61.0,-16.0,0.0,23.784355179704022,1671.7499046892856,0.7262156448202958,33.051444679351654,1.7093023255813953,43,2009,24
full_extract,2009,25,2009-06-15,4,0.0,6475.409836065581,64.83143939393938,0.4374999999999999,64.39393939393938,3.75,49.0,61.0,-16.0,0.0,0.0,6475.409836065581,0.4374999999999999,64.39393939393938,3.75,4,2009,25
full_extract,2009,27,2009-06-29,36,1268.939393939394,1115.6648451730423,26.05050505050505,0.292929292929293,25.757575757575758,2.013888888888889,49.0,61.0,-16.0,0.0,1268.939393939394,1115.6648451730423,0.292929292929293,25.757575757575758,2.013888888888889,36,2009,27
full_extract,2009,28,2009-07-06,51,354.27807486630996,1284.1530054644807,58.68553178847301,0.4264705882352942,58.25906120023771,2.127450980392157,49.0,61.0,-16.0,0.0,354.27807486630996,1284.1530054644807,0.4264705882352942,58.25906120023771,2.127450980392157,51,2009,28
full_extract,2009,29,2009-07-13,2,0.0,655.737704918031,15.219696969696969,0.068181818181818,15.15151515151515,1.5,49.0,61.0,-16.0,0.0,0.0,655.737704918031,0.068181818181818,15.15151515151515,1.5,2,2009,29
full_extract,2009,31,2009-07-27,22,805.7851239669421,1043.2190760059623,16.93973829201102,0.1353305785123966,16.804407713498627,1.2272727272727273,49.0,61.0,-16.0,0.0,805.7851239669421,1043.2190760059623,0.1353305785123966,16.804407713498627,1.2272727272727273,22,2009,31
full_extract,2009,32,2009-08-03,30,162.8787878787879,549.1803278688526,21.462121212121225,0.09848484848484845,21.363636363636374,1.5666666666666667,49.0,61.0,-16.0,0.0,162.8787878787879,549.1803278688526,0.09848484848484845,21.363636363636374,1.5666666666666667,30,2009,32
full_extract,2009,33,2009-08-10,27,105.21885521885523,573.7704918032787,23.037037037037038,0.4781144781144781,22.55892255892256,0.9814814814814815,49.0,61.0,-16.0,0.0,105.21885521885523,573.7704918032787,0.4781144781144781,22.55892255892256,0.9814814814814815,27,2009,33
full_extract,2009,35,2009-08-24,35,301.94805194805195,440.2810304449646,28.162770562770575,0.5870129870129871,27.575757575757585,0.34285714285714286,49.0,61.0,-16.0,0.0,301.94805194805195,440.2810304449646,0.5870129870129871,27.575757575757585,0.34285714285714286,35,2009,35
full_extract,2009,36,2009-08-31,4,170.4545454545455,717.2131147540982,16.861742424242436,0.5738636363636369,16.2878787878788,1.0,49.0,61.0,-16.0,0.0,170.4545454545455,717.2131147540982,0.5738636363636369,16.2878787878788,1.0,4,2009,36
full_extract,2009,37,2009-09-07,13,1354.8951048951046,567.4653215636828,13.102564102564104,0.048951048951048924,13.053613053613056,1.8461538461538463,49.0,61.0,-16.0,0.0,1354.8951048951046,567.4653215636828,0.048951048951048924,13.053613053613056,1.8461538461538463,13,2009,37
full_extract,2009,38,2009-09-14,54,467.1717171717171,1164.2380085003042,22.816358024691358,0.22937710437710426,22.58698092031425,1.4907407407407407,49.0,61.0,-16.0,0.0,467.1717171717171,1164.2380085003042,0.22937710437710426,22.58698092031425,1.4907407407407407,54,2009,38
full_extract,2009,39,2009-09-21,33,220.3856749311293,782.4143070044707,47.127869605142344,0.38774104683195587,46.740128558310396,0.9090909090909091,49.0,61.0,-16.0,0.0,220.3856749311293,782.4143070044707,0.38774104683195587,46.740128558310396,0.9090909090909091,33,2009,39
full_extract,2009,40,2009-09-28,4,0.0,245.90163934426224,20.151515151515156,0.4545454545454545,19.696969696969703,1.25,49.0,61.0,-16.0,0.0,0.0,245.90163934426224,0.4545454545454545,19.696969696969703,1.25,4,2009,40
full_extract,2009,42,2009-10-12,41,108.09312638580927,231.9072371051578,14.792867701404303,0.41740576496674064,14.375461936437562,0.8780487804878049,49.0,61.0,-16.0,0.0,108.09312638580927,231.9072371051578,0.41740576496674064,14.375461936437562,0.8780487804878049,41,2009,42
full_extract,2009,43,2009-10-19,51,73.52941176470584,96.43201542912246,4.5530303030303045,0.09670231729055258,4.456327985739752,0.9019607843137255,49.0,61.0,-16.0,0.0,73.52941176470584,96.43201542912246,0.09670231729055258,4.456327985739752,0.9019607843137255,51,2009,43
full_extract,2009,45,2009-11-02,12,0.0,102.45901639344258,1.2272727272727275,0.09090909090909094,1.1363636363636367,1.0,49.0,61.0,-16.0,0.0,0.0,102.45901639344258,0.09090909090909094,1.1363636363636367,1.0,12,2009,45
full_extract,2009,46,2009-11-09,33,10.330578512396697,59.61251862891203,1.1221303948576677,0.06611570247933884,1.0560146923783291,0.5454545454545454,49.0,61.0,-16.0,0.0,10.330578512396697,59.61251862891203,0.06611570247933884,1.0560146923783291,0.5454545454545454,33,2009,46
full_extract,2009,47,2009-11-16,11,0.0,22.354694485842,1.5482093663911847,0.03305785123966935,1.5151515151515156,1.0,49.0,61.0,-16.0,0.0,0.0,22.354694485842,0.03305785123966935,1.5151515151515156,1.0,11,2009,47
full_extract,2009,48,2009-11-23,15,22.727272727272734,0.0,0.8762626262626269,0.06818181818181819,0.8080808080808086,0.5333333333333333,49.0,61.0,-16.0,0.0,22.727272727272734,0.0,0.06818181818181819,0.8080808080808086,0.5333333333333333,15,2009,48
full_extract,2009,49,2009-11-30,12,0.0,122.95081967213109,0.12815656565656605,0.0018939393939393916,0.12626262626262666,0.0,49.0,61.0,-16.0,0.0,0.0,122.95081967213109,0.0018939393939393916,0.12626262626262666,0.0,12,2009,49
full_extract,2009,50,2009-12-07,31,0.0,23.79693283976729,1.591397849462366,0.07624633431085041,1.5151515151515154,0.7096774193548387,49.0,61.0,-16.0,0.0,0.0,23.79693283976729,0.07624633431085041,1.5151515151515154,0.7096774193548387,31,2009,50
full_extract,2009,51,2009-12-14,30,0.0,16.3934426229508,2.5295454545454534,0.2568181818181817,2.2727272727272716,0.23333333333333334,49.0,61.0,-16.0,0.0,0.0,16.3934426229508,0.2568181818181817,2.2727272727272716,0.23333333333333334,30,2009,51
full_extract,2009,52,2009-12-21,21,0.0,35.1288056206089,0.5851370851370857,0.08008658008658007,0.5050505050505057,0.3333333333333333,49.0,61.0,-16.0,0.0,0.0,35.1288056206089,0.08008658008658007,0.5050505050505057,0.3333333333333333,21,2009,52
full_extract,2009,53,2009-12-28,12,0.0,0.0,0.2676767676767676,0.01515151515151515,0.2525252525252525,0.16666666666666666,49.0,61.0,-16.0,0.0,0.0,0.0,0.01515151515151515,0.2525252525252525,0.16666666666666666,12,2009,53
full_extract,2010,1,2010-01-04,10,0.0,0.0,0.07272727272727264,0.07272727272727264,0.0,0.6,49.0,61.0,-16.0,0.0,0.0,0.0,0.07272727272727264,0.0,0.6,10,2010,1
full_extract,2010,2,2010-01-11,24,0.0,20.49180327868854,1.3535353535353536,0.09090909090909095,1.2626262626262623,0.041666666666666664,49.0,61.0,-16.0,0.0,0.0,20.49180327868854,0.09090909090909095,1.2626262626262623,0.041666666666666664,24,2010,2
full_extract,2010,3,2010-01-18,26,0.0,0.0,0.08012820512820532,0.021853146853146856,0.05827505827505846,0.0,49.0,61.0,-16.0,0.0,0.0,0.0,0.021853146853146856,0.05827505827505846,0.0,26,2010,3
full_extract,2010,4,2010-01-25,11,0.0,0.0,0.13774104683195637,0.0,0.13774104683195637,0.0,49.0,61.0,-16.0,0.0,0.0,0.0,0.0,0.13774104683195637,0.0,11,2010,4
full_extract,2010,5,2010-02-01,20,0.0,12.2950819672131,2.10719696969697,0.13749999999999996,1.96969696969697,0.05,49.0,61.0,-16.0,0.0,0.0,12.2950819672131,0.13749999999999996,1.96969696969697,0.05,20,2010,5
full_extract,2010,6,2010-02-08,30,0.0,98.3606557377049,2.131818181818184,0.010606060606060603,2.1212121212121238,0.16666666666666666,49.0,61.0,-16.0,0.0,0.0,98.3606557377049,0.010606060606060603,2.1212121212121238,0.16666666666666666,30,2010,6
full_extract,2010,7,2010-02-15,42,24.350649350649356,1506.6354410616707,2.5932539682539675,0.03192640692640694,2.561327561327561,0.5714285714285714,49.0,61.0,-16.0,0.0,24.350649350649356,1506.6354410616707,0.03192640692640694,2.561327561327561,0.5714285714285714,42,2010,7
full_extract,2010,9,2010-03-01,11,30.99173553719009,44.709388971684,2.3436639118457303,0.0020661157024793363,2.3415977961432506,0.0,49.0,61.0,-16.0,0.0,30.99173553719009,44.709388971684,0.0020661157024793363,2.3415977961432506,0.0,11,2010,9
full_extract,2010,10,2010-03-08,41,8.314855875831487,1153.5385845661733,2.0596821877309686,0.027161862527716178,2.0325203252032527,0.9024390243902439,49.0,61.0,-16.0,0.0,8.314855875831487,1153.5385845661733,0.027161862527716178,2.0325203252032527,0.9024390243902439,41,2010,10
full_extract,2010,11,2010-03-15,28,24.350649350649356,1431.498829039812,6.532738095238096,0.09334415584415579,6.4393939393939394,0.9285714285714286,49.0,61.0,-16.0,0.0,24.350649350649356,1431.498829039812,0.09334415584415579,6.4393939393939394,0.9285714285714286,28,2010,11
full_extract,2010,13,2010-03-29,26,39.33566433566435,4164.564943253469,4.179778554778555,0.1005244755244755,4.0792540792540795,0.7692307692307693,49.0,61.0,-16.0,0.0,39.33566433566435,4164.564943253469,0.1005244755244755,4.0792540792540795,0.7692307692307693,26,2010,13
full_extract,2010,14,2010-04-05,33,402.89256198347135,2168.4053651266768,16.657943067033976,0.725895316804407,15.932047750229572,2.242424242424242,49.0,61.0,-16.0,0.0,402.89256198347135,2168.4053651266768,0.725895316804407,15.932047750229572,2.242424242424242,33,2010,14
full_extract,2010,15,2010-04-12,26,118.00699300699297,6396.595208070618,21.527097902097907,0.5480769230769228,20.979020979020984,2.5,49.0,61.0,-16.0,0.0,118.00699300699297,6396.595208070618,0.5480769230769228,20.979020979020984,2.5,26,2010,15
full_extract,2010,16,2010-04-19,11,340.90909090909076,2250.37257824143,13.741735537190078,0.10537190082644615,13.636363636363631,1.2272727272727273,49.0,61.0,-16.0,0.0,340.90909090909076,2250.37257824143,0.10537190082644615,13.636363636363631,1.2272727272727273,11,2010,16
full_extract,2010,17,2010-04-26,12,710.2272727272733,5204.918032786884,25.529040404040398,0.276515151515151,25.252525252525245,1.7083333333333333,49.0,61.0,-16.0,0.0,710.2272727272733,5204.918032786884,0.276515151515151,25.252525252525245,1.7083333333333333,12,2010,17
full_extract,2010,18,2010-05-03,4,3835.2272727272702,4508.196721311477,21.21780303030306,0.005681818181818175,21.21212121212124,2.0,49.0,61.0,-16.0,0.0,3835.2272727272702,4508.196721311477,0.005681818181818175,21.21212121212124,2.0,4,2010,18
full_extract,2010,19,2010-05-10,58,295.84639498432585,910.1187111362351,51.79924242424242,0.8326802507836992,50.966562173458726,1.2586206896551724,49.0,61.0,-16.0,0.0,295.84639498432585,910.1187111362351,0.8326802507836992,50.966562173458726,1.2586206896551724,58,2010,19
full_extract,2010,20,2010-05-17,9,113.63636363636367,619.3078324225868,229.4612794612796,1.010101010101009,228.4511784511786,0.7777777777777778,49.0,61.0,-16.0,0.0,113.63636363636367,619.3078324225868,1.010101010101009,228.4511784511786,0.7777777777777778,9,2010,20
full_extract,2010,21,2010-05-24,12,284.09090909090924,102.45901639344258,26.03093434343434,1.9147727272727286,24.11616161616161,1.0833333333333333,49.0,61.0,-16.0,0.0,284.09090909090924,102.45901639344258,1.9147727272727286,24.11616161616161,1.0833333333333333,12,2010,21
full_extract,2010,22,2010-05-31,23,449.6047430830042,270.84818246614367,17.086297760210808,0.15612648221343847,16.93017127799737,1.2173913043478262,49.0,61.0,-16.0,0.0,449.6047430830042,270.84818246614367,0.15612648221343847,16.93017127799737,1.2173913043478262,23,2010,22
full_extract,2010,23,2010-06-07,26,895.979020979021,926.8600252206809,39.388403263403276,0.11101398601398602,39.27738927738929,2.519230769230769,49.0,61.0,-16.0,0.0,895.979020979021,926.8600252206809,0.11101398601398602,39.27738927738929,2.519230769230769,26,2010,23
full_extract,2010,24,2010-06-14,23,167.98418972332018,623.6635780470425,51.89459815546775,0.5770750988142292,51.31752305665352,1.326086956521739,49.0,61.0,-16.0,0.0,167.98418972332018,623.6635780470425,0.5770750988142292,51.31752305665352,1.326086956521739,23,2010,24
full_extract,2010,25,2010-06-21,12,179.92424242424272,437.15846994535497,27.53535353535354,0.8939393939393931,26.64141414141415,0.0,49.0,61.0,-16.0,0.0,179.92424242424272,437.15846994535497,0.8939393939393931,26.64141414141415,0.0,12,2010,25
full_extract,2010,27,2010-07-05,21,2240.2597402597385,1128.024980483997,43.243506493506516,0.602813852813853,42.64069264069266,1.8571428571428572,49.0,61.0,-16.0,0.0,2240.2597402597385,1128.024980483997,0.602813852813853,42.64069264069266,1.8571428571428572,21,2010,27
full_extract,2010,28,2010-07-12,8,3465.909090909091,317.6229508196721,71.44318181818176,0.4204545454545453,71.02272727272721,1.5,49.0,61.0,-16.0,0.0,3465.909090909091,317.6229508196721,0.4204545454545453,71.02272727272721,1.5,8,2010,28
full_extract,2010,29,2010-07-19,33,857.4380165289253,397.41679085941377,41.22819100091829,0.22727272727272724,41.00091827364556,1.1818181818181819,49.0,61.0,-16.0,0.0,857.4380165289253,397.41679085941377,0.22727272727272724,41.00091827364556,1.1818181818181819,33,2010,29
full_extract,2010,30,2010-07-26,12,946.9696969696971,1284.153005464481,54.90972222222219,0.4905303030303021,54.41919191919188,2.0,49.0,61.0,-16.0,0.0,946.9696969696971,1284.153005464481,0.4905303030303021,54.41919191919188,2.0,12,2010,30
full_extract,2010,31,2010-08-02,33,723.1404958677685,899.1554893194239,48.97176308539944,0.62465564738292,48.34710743801652,1.3484848484848484,49.0,61.0,-16.0,0.0,723.1404958677685,899.1554893194239,0.62465564738292,48.34710743801652,1.3484848484848484,33,2010,31
full_extract,2010,32,2010-08-09,17,2159.090909090909,916.1041465766638,33.286541889483075,0.487967914438502,32.798573975044576,1.0588235294117647,49.0,61.0,-16.0,0.0,2159.090909090909,916.1041465766638,0.487967914438502,32.798573975044576,1.0588235294117647,17,2010,32
full_extract,2010,33,2010-08-16,4,1562.5000000000002,61.4754098360655,20.590909090909083,0.136363636363636,20.454545454545446,0.75,49.0,61.0,-16.0,0.0,1562.5000000000002,61.4754098360655,0.136363636363636,20.454545454545446,0.75,4,2010,33
full_extract,2010,34,2010-08-23,12,189.39393939393935,170.76502732240442,35.95770202020203,1.3617424242424236,34.595959595959606,1.7916666666666667,49.0,61.0,-16.0,0.0,189.39393939393935,170.76502732240442,1.3617424242424236,34.595959595959606,1.7916666666666667,12,2010,34
full_extract,2010,35,2010-08-30,12,28.409090909090917,20.4918032786885,70.28030303030309,1.340909090909091,68.939393939394,0.0,49.0,61.0,-16.0,0.0,28.409090909090917,20.4918032786885,1.340909090909091,68.939393939394,0.0,12,2010,35
full_extract,2010,36,2010-09-06,12,2007.5757575757577,1618.8524590163913,18.278409090909097,0.09659090909090902,18.181818181818187,1.25,49.0,61.0,-16.0,0.0,2007.5757575757577,1618.8524590163913,0.09659090909090902,18.181818181818187,1.25,12,2010,36
full_extract,2010,37,2010-09-13,8,397.72727272727286,676.2295081967209,100.14393939393938,0.522727272727272,99.62121212121211,0.375,49.0,61.0,-16.0,0.0,397.72727272727286,676.2295081967209,0.522727272727272,99.62121212121211,0.375,8,2010,37
full_extract,2010,38,2010-09-20,17,0.0,101.25361620057865,23.97237076648841,0.5320855614973263,23.440285204991085,1.1176470588235294,49.0,61.0,-16.0,0.0,0.0,101.25361620057865,0.5320855614973263,23.440285204991085,1.1176470588235294,17,2010,38
full_extract,2010,39,2010-09-27,35,77.92207792207786,133.48946135831363,21.583333333333346,0.4577922077922076,21.125541125541133,0.4857142857142857,49.0,61.0,-16.0,0.0,77.92207792207786,133.48946135831363,0.4577922077922076,21.125541125541133,0.4857142857142857,35,2010,39
full_extract,2010,40,2010-10-04,6,0.0,0.0,15.061868686868687,0.16287878787878776,14.898989898989898,0.0,49.0,61.0,-16.0,0.0,0.0,0.0,0.16287878787878776,14.898989898989898,0.0,6,2010,40
full_extract,2010,41,2010-10-11,38,158.49282296650702,381.7946505608283,25.77432216905901,0.49521531100478466,25.27910685805422,0.6578947368421053,49.0,61.0,-16.0,0.0,158.49282296650702,381.7946505608283,0.49521531100478466,25.27910685805422,0.6578947368421053,38,2010,41
full_extract,2010,42,2010-10-18,41,83.14855875831488,97.96081567373058,14.48817442719882,0.2605321507760531,14.227642276422765,0.7804878048780488,49.0,61.0,-16.0,0.0,83.14855875831488,97.96081567373058,0.2605321507760531,14.227642276422765,0.7804878048780488,41,2010,42
full_extract,2010,43,2010-10-25,15,121.21212121212146,32.7868852459016,9.23333333333334,0.1424242424242424,9.090909090909095,0.6666666666666666,49.0,61.0,-16.0,0.0,121.21212121212146,32.7868852459016,0.1424242424242424,9.090909090909095,0.6666666666666666,15,2010,43
full_extract,2010,44,2010-11-01,7,0.0,0.0,2.436147186147186,0.055194805194805206,2.380952380952381,1.1428571428571428,49.0,61.0,-16.0,0.0,0.0,0.0,0.055194805194805206,2.380952380952381,1.1428571428571428,7,2010,44
full_extract,2010,45,2010-11-08,20,34.0909090909091,122.95081967213109,3.188636363636367,0.2340909090909086,2.9545454545454586,0.2,49.0,61.0,-16.0,0.0,34.0909090909091,122.95081967213109,0.2340909090909086,2.9545454545454586,0.2,20,2010,45
full_extract,2010,46,2010-11-15,29,11.75548589341693,172.41379310344826,8.632445141065832,0.16849529780564254,8.463949843260188,0.2413793103448276,49.0,61.0,-16.0,0.0,11.75548589341693,172.41379310344826,0.16849529780564254,8.463949843260188,0.2413793103448276,29,2010,46
full_extract,2010,47,2010-11-22,26,13.111888111888115,94.57755359394703,24.338286713286724,0.38723776223776246,23.95104895104896,0.8461538461538461,49.0,61.0,-16.0,0.0,13.111888111888115,94.57755359394703,0.38723776223776246,23.95104895104896,0.8461538461538461,26,2010,47
full_extract,2010,48,2010-11-29,6,0.0,0.0,0.5126262626262625,0.007575757575757583,0.505050505050505,1.0,49.0,61.0,-16.0,0.0,0.0,0.0,0.007575757575757583,0.505050505050505,1.0,6,2010,48
full_extract,2010,49,2010-12-06,35,0.0,35.12880562060886,2.1694805194805213,0.09155844155844146,2.07792207792208,0.08571428571428572,49.0,61.0,-16.0,0.0,0.0,35.12880562060886,0.09155844155844146,2.07792207792208,0.08571428571428572,35,2010,49
full_extract,2010,50,2010-12-13,26,0.0,18.915510718789385,3.7348484848484893,0.18006993006993005,3.554778554778559,0.0,49.0,61.0,-16.0,0.0,0.0,18.915510718789385,0.18006993006993005,3.554778554778559,0.0,26,2010,50
full_extract,2010,51,2010-12-20,18,0.0,54.644808743169385,2.3413299663299676,0.15277777777777748,2.18855218855219,0.2222222222222222,49.0,61.0,-16.0,0.0,0.0,54.644808743169385,0.15277777777777748,2.18855218855219,0.2222222222222222,18,2010,51
full_extract,2010,52,2010-12-27,8,0.0,0.0,2.185606060606061,0.10227272727272727,2.083333333333334,1.0,49.0,61.0,-16.0,0.0,0.0,0.0,0.10227272727272727,2.083333333333334,1.0,8,2010,52
full_extract,2011,2,2011-01-10,11,0.0,44.709388971684,0.3064738292011019,0.03099173553719008,0.2754820936639118,0.6363636363636364,49.0,61.0,-16.0,0.0,0.0,44.709388971684,0.03099173553719008,0.2754820936639118,0.6363636363636364,11,2011,2
full_extract,2011,3,2011-01-17,41,0.0,141.9432227109156,2.787324464153731,0.16352549889135246,2.6237989652623788,0.6585365853658537,49.0,61.0,-16.0,0.0,0.0,141.9432227109156,0.16352549889135246,2.6237989652623788,0.6585365853658537,41,2011,3
full_extract,2011,4,2011-01-24,13,0.0,0.0,1.1672494172494163,0.001748251748251746,1.1655011655011647,1.0,49.0,61.0,-16.0,0.0,0.0,0.0,0.001748251748251746,1.1655011655011647,1.0,13,2011,4
full_extract,2011,6,2011-02-07,26,13.111888111888115,85.11979823455226,2.028846153846154,0.10576923076923078,1.9230769230769234,0.4230769230769231,49.0,61.0,-16.0,0.0,13.111888111888115,85.11979823455226,0.10576923076923078,1.9230769230769234,0.4230769230769231,26,2011,6
full_extract,2011,7,2011-02-14,41,8.314855875831487,133.94642143142735,1.4192535107169253,0.014966740576496669,1.4042867701404287,0.2926829268292683,49.0,61.0,-16.0,0.0,8.314855875831487,133.94642143142735,0.014966740576496669,1.4042867701404287,0.2926829268292683,41,2011,7
full_extract,2011,8,2011-02-21,13,0.0,107.18789407313999,1.1794871794871802,0.013986013986013984,1.165501165501166,1.0,49.0,61.0,-16.0,0.0,0.0,107.18789407313999,0.013986013986013984,1.165501165501166,1.0,13,2011,8
full_extract,2011,9,2011-02-28,4,0.0,0.0,0.37878787878788,0.0,0.37878787878788,1.0,49.0,61.0,-16.0,0.0,0.0,0.0,0.0,0.37878787878788,1.0,4,2011,9
full_extract,2011,10,2011-03-07,46,29.644268774703566,197.79044903777626,1.6730895915678525,0.026185770750988144,1.6469038208168645,0.5217391304347826,49.0,61.0,-16.0,0.0,29.644268774703566,197.79044903777626,0.026185770750988144,1.6469038208168645,0.5217391304347826,46,2011,10
full_extract,2011,11,2011-03-14,31,21.99413489736071,3207.297726070862,1.7771260997067466,0.017595307917888565,1.7595307917888579,0.3870967741935484,49.0,61.0,-16.0,0.0,21.99413489736071,3207.297726070862,0.017595307917888565,1.7595307917888579,0.3870967741935484,31,2011,11
full_extract,2011,12,2011-03-21,8,42.613636363636374,1239.7540983606548,10.993371212121218,0.008522727272727276,10.98484848484849,1.625,49.0,61.0,-16.0,0.0,42.613636363636374,1239.7540983606548,0.008522727272727276,10.98484848484849,1.625,8,2011,12
full_extract,2011,13,2011-03-28,12,28.409090909090917,1325.1366120218574,6.66224747474748,0.096590909090909,6.565656565656571,1.0,49.0,61.0,-16.0,0.0,28.409090909090917,1325.1366120218574,0.096590909090909,6.565656565656571,1.0,12,2011,13
full_extract,2011,14,2011-04-04,56,50.73051948051948,4909.250585480096,21.74350649350651,0.15259740259740254,21.590909090909104,1.6785714285714286,49.0,61.0,-16.0,0.0,50.73051948051948,4909.250585480096,0.15259740259740254,21.590909090909104,1.6785714285714286,56,2011,14
full_extract,2011,15,2011-04-11,33,306.4738292011018,5382.513661202185,25.344352617079892,0.5509641873278237,24.793388429752063,3.0757575757575757,49.0,61.0,-16.0,0.0,306.4738292011018,5382.513661202185,0.5509641873278237,24.793388429752063,3.0757575757575757,33,2011,15
full_extract,2011,16,2011-04-18,5,68.1818181818182,639.3442622950818,4.242424242424242,0.0,4.242424242424242,2.3,49.0,61.0,-16.0,0.0,68.1818181818182,639.3442622950818,0.0,4.242424242424242,2.3,5,2011,16
full_extract,2011,18,2011-05-02,14,227.27272727272734,175.6440281030444,160.6049783549785,0.7564935064935068,159.848484848485,1.2142857142857142,49.0,61.0,-16.0,0.0,227.27272727272734,175.6440281030444,0.7564935064935068,159.848484848485,1.2142857142857142,14,2011,18
full_extract,2011,19,2011-05-09,57,843.3014354066989,1612.0218579234977,55.380249867092,0.40948963317384374,54.970760233918156,1.956140350877193,49.0,61.0,-16.0,0.0,843.3014354066989,1612.0218579234977,0.40948963317384374,54.970760233918156,1.956140350877193,57,2011,19
full_extract,2011,21,2011-05-23,3,378.78787878787995,163.93442622950832,9.151515151515168,0.06060606060606066,9.090909090909106,2.1666666666666665,49.0,61.0,-16.0,0.0,378.78787878787995,163.93442622950832,0.06060606060606066,9.090909090909106,2.1666666666666665,3,2011,21
full_extract,2011,22,2011-05-30,14,730.5194805194799,2769.320843091336,55.7175324675325,3.120129870129871,52.59740259740262,1.6071428571428572,49.0,61.0,-16.0,0.0,730.5194805194799,2769.320843091336,3.120129870129871,52.59740259740262,1.6071428571428572,14,2011,22
full_extract,2011,23,2011-06-06,42,654.761904761904,1042.1545667447308,51.448593073593095,1.0156926406926405,50.43290043290045,1.869047619047619,49.0,61.0,-16.0,0.0,654.761904761904,1042.1545667447308,1.0156926406926405,50.43290043290045,1.869047619047619,42,2011,23
full_extract,2011,24,2011-06-13,28,2719.1558441558454,1659.8360655737706,26.252976190476193,0.062499999999999924,26.190476190476193,2.4285714285714284,49.0,61.0,-16.0,0.0,2719.1558441558454,1659.8360655737706,0.062499999999999924,26.190476190476193,2.4285714285714284,28,2011,24
full_extract,2011,25,2011-06-20,12,994.3181818181823,560.1092896174866,22.232954545454547,0.2632575757575752,21.96969696969697,3.0833333333333335,49.0,61.0,-16.0,0.0,994.3181818181823,560.1092896174866,0.2632575757575752,21.96969696969697,3.0833333333333335,12,2011,25
full_extract,2011,26,2011-06-27,24,980.1136363636364,894.8087431693993,25.03882575757578,0.6070075757575759,24.4318181818182,0.5416666666666666,49.0,61.0,-16.0,0.0,980.1136363636364,894.8087431693993,0.6070075757575759,24.4318181818182,0.5416666666666666,24,2011,26
full_extract,2011,27,2011-07-04,41,2727.272727272729,1923.230707716913,25.539911308203997,0.04101995565410197,25.498891352549897,1.9024390243902438,49.0,61.0,-16.0,0.0,2727.272727272729,1923.230707716913,0.04101995565410197,25.498891352549897,1.9024390243902438,41,2011,27
full_extract,2011,28,2011-07-11,19,275.11961722488013,923.209663503019,20.43141945773525,0.01674641148325357,20.414673046251995,1.5,49.0,61.0,-16.0,0.0,275.11961722488013,923.209663503019,0.01674641148325357,20.414673046251995,1.5,19,2011,28
full_extract,2011,29,2011-07-18,28,909.0909090909089,1165.1053864168605,43.40016233766231,0.38068181818181823,43.01948051948049,2.1964285714285716,49.0,61.0,-16.0,0.0,909.0909090909089,1165.1053864168605,0.38068181818181823,43.01948051948049,2.1964285714285716,28,2011,29
full_extract,2011,30,2011-07-25,20,573.8636363636363,737.7049180327866,21.239393939393928,0.02727272727272722,21.212121212121197,0.45,49.0,61.0,-16.0,0.0,573.8636363636363,737.7049180327866,0.02727272727272722,21.212121212121197,0.45,20,2011,30
full_extract,2011,31,2011-08-01,44,940.0826446280989,1168.0327868852469,48.01515151515153,0.5289256198347112,47.486225895316814,1.5227272727272727,49.0,61.0,-16.0,0.0,940.0826446280989,1168.0327868852469,0.5289256198347112,47.486225895316814,1.5227272727272727,44,2011,31
full_extract,2011,32,2011-08-08,5,136.3636363636364,98.3606557377048,11.850000000000001,0.03181818181818174,11.81818181818182,1.4,49.0,61.0,-16.0,0.0,136.3636363636364,98.3606557377048,0.03181818181818174,11.81818181818182,1.4,5,2011,32
full_extract,2011,33,2011-08-15,20,250.00000000000023,176.2295081967213,32.22727272727272,0.18181818181818188,32.04545454545454,0.85,49.0,61.0,-16.0,0.0,250.00000000000023,176.2295081967213,0.18181818181818188,32.04545454545454,0.85,20,2011,33
full_extract,2011,34,2011-08-22,37,494.47174447174405,254.7629596809926,14.719082719082722,0.05896805896805894,14.660114660114662,1.0405405405405406,49.0,61.0,-16.0,0.0,494.47174447174405,254.7629596809926,0.05896805896805894,14.660114660114662,1.0405405405405406,37,2011,34
full_extract,2011,35,2011-08-29,2,2840.90909090909,655.7377049180329,3.0643939393939386,0.0340909090909091,3.03030303030303,2.0,49.0,61.0,-16.0,0.0,2840.90909090909,655.7377049180329,0.0340909090909091,3.03030303030303,2.0,2,2011,35
full_extract,2011,36,2011-09-05,19,221.29186602870806,207.0750647109578,61.216108452950614,0.8492822966507172,60.36682615629989,1.1578947368421053,49.0,61.0,-16.0,0.0,221.29186602870806,207.0750647109578,0.8492822966507172,60.36682615629989,1.1578947368421053,19,2011,36
