iso_year,iso_week,wdsp,glorad,sun,maxtp,mintp,rain,station_no,station_name
1996,32,12.828571428571427,,,18.242857142857144,12.314285714285715,5.942857142857143,2375,Belmullet
1996,33,10.342857142857143,,,18.857142857142858,13.257142857142856,2.557142857142857,2375,Belmullet
1996,34,11.885714285714286,,,17.428571428571427,11.942857142857141,4.728571428571428,2375,Belmullet
1996,35,10.728571428571428,,,16.742857142857144,9.528571428571428,0.8285714285714286,2375,Belmullet
1996,36,6.814285714285715,,,21.02857142857143,12.685714285714285,0.19999999999999998,2375,Belmullet
1996,37,11.142857142857142,,,17.87142857142857,10.814285714285715,0.37142857142857144,2375,Belmullet
1996,38,12.742857142857144,,,17.842857142857145,8.642857142857142,0.028571428571428574,2375,Belmullet
1996,39,17.414285714285715,,,16.057142857142857,11.328571428571427,6.442857142857143,2375,Belmullet
1996,40,16.985714285714288,,,14.728571428571428,9.985714285714286,4.642857142857143,2375,Belmullet
1996,41,15.242857142857144,,,14.685714285714285,10.042857142857143,4.457142857142857,2375,Belmullet
1996,42,17.45714285714286,,,13.37142857142857,9.157142857142857,5.057142857142857,2375,Belmullet
1996,43,17.242857142857144,,,14.814285714285715,10.200000000000001,5.942857142857143,2375,Belmullet
1996,44,21.17142857142857,,,13.742857142857144,9.799999999999999,9.428571428571429,2375,Belmullet
1996,45,17.857142857142858,,,11.271428571428572,5.271428571428571,7.757142857142857,2375,Belmullet
1996,46,12.557142857142859,,,10.557142857142859,6.185714285714285,0.7857142857142857,2375,Belmullet
1996,47,13.714285714285714,,,7.828571428571428,1.5,7.157142857142857,2375,Belmullet
1996,48,15.785714285714286,,,10.557142857142859,4.757142857142857,4.7,2375,Belmullet
1996,49,15.485714285714286,,,8.971428571428572,5.385714285714286,8.514285714285714,2375,Belmullet
1996,50,10.428571428571429,,,9.042857142857143,5.1571428571428575,0.6714285714285715,2375,Belmullet
1996,51,12.285714285714286,,,8.471428571428572,3.542857142857143,0.14285714285714285,2375,Belmullet
1996,52,8.6,,,5.828571428571428,-0.5857142857142856,2.1,2375,Belmullet
1997,1,6.571428571428571,,,4.885714285714286,-0.42857142857142855,0.5857142857142856,2375,Belmullet
1997,2,13.971428571428573,,,6.0,1.4857142857142855,1.7428571428571427,2375,Belmullet
1997,3,14.157142857142857,,,10.37142857142857,5.871428571428571,2.0571428571428574,2375,Belmullet
1997,4,10.914285714285715,,,9.157142857142857,3.1,1.1428571428571428,2375,Belmullet
1997,5,9.700000000000001,,,8.585714285714285,1.6142857142857143,1.5857142857142856,2375,Belmullet
1997,6,19.642857142857142,,,10.314285714285715,4.5285714285714285,5.871428571428572,2375,Belmullet
1997,7,18.685714285714287,,,9.657142857142857,3.2857142857142856,5.328571428571428,2375,Belmullet
1997,8,28.914285714285715,,,10.700000000000001,5.3428571428571425,8.542857142857143,2375,Belmullet
1997,9,25.04285714285714,,,10.085714285714285,4.828571428571428,7.785714285714286,2375,Belmullet
1997,10,14.37142857142857,,,10.642857142857142,2.557142857142857,3.9,2375,Belmullet
1997,11,14.771428571428572,,,12.685714285714285,7.671428571428572,1.1142857142857143,2375,Belmullet
1997,12,15.657142857142857,,,11.157142857142857,7.1000000000000005,0.9857142857142858,2375,Belmullet
1997,13,16.357142857142858,,,11.557142857142859,7.128571428571428,1.657142857142857,2375,Belmullet
1997,14,13.971428571428572,,,12.299999999999999,7.8999999999999995,0.35714285714285715,2375,Belmullet
1997,15,7.957142857142857,,,12.971428571428572,4.885714285714286,0.014285714285714287,2375,Belmullet
1997,16,7.857142857142857,,,14.214285714285714,6.442857142857142,0.24285714285714285,2375,Belmullet
1997,17,11.657142857142857,,,14.0,7.885714285714286,3.2714285714285714,2375,Belmullet
1997,18,14.171428571428573,,,16.857142857142858,10.042857142857143,2.4857142857142853,2375,Belmullet
1997,19,15.985714285714286,,,11.057142857142859,4.914285714285714,7.8,2375,Belmullet
1997,20,10.799999999999999,,,16.400000000000002,9.071428571428571,2.4857142857142853,2375,Belmullet
1997,21,8.314285714285715,,,16.242857142857144,8.157142857142857,0.9,2375,Belmullet
1997,22,8.414285714285715,,,20.657142857142855,10.357142857142858,0.014285714285714287,2375,Belmullet
1997,23,12.799999999999999,,,18.271428571428572,10.557142857142859,3.442857142857143,2375,Belmullet
1997,24,12.185714285714285,,,15.200000000000001,8.785714285714286,3.2285714285714286,2375,Belmullet
1997,25,12.328571428571431,,,16.614285714285714,9.457142857142857,1.5571428571428572,2375,Belmullet
1997,26,15.971428571428572,,,15.114285714285716,10.585714285714285,5.557142857142857,2375,Belmullet
1997,27,14.9,,,15.542857142857143,10.799999999999999,1.2285714285714284,2375,Belmullet
1997,28,9.885714285714286,,,18.585714285714285,12.200000000000001,6.128571428571428,2375,Belmullet
1997,29,10.257142857142856,,,18.214285714285715,11.5,1.6285714285714286,2375,Belmullet
1997,30,9.528571428571428,,,18.957142857142856,13.1,4.014285714285714,2375,Belmullet
1997,31,15.271428571428572,,,17.6,13.242857142857144,2.6142857142857143,2375,Belmullet
1997,32,11.085714285714285,,,20.514285714285712,14.485714285714286,2.4857142857142853,2375,Belmullet
1997,33,11.457142857142857,,,21.385714285714283,14.12857142857143,1.3,2375,Belmullet
1997,34,11.057142857142859,,,20.32857142857143,13.157142857142857,1.5999999999999999,2375,Belmullet
1997,35,14.700000000000001,,,17.37142857142857,11.957142857142857,8.157142857142857,2375,Belmullet
1997,36,16.814285714285713,,,16.857142857142858,12.557142857142859,5.571428571428571,2375,Belmullet
1997,37,12.714285714285714,,,16.0,9.114285714285716,2.2285714285714286,2375,Belmullet
1997,38,13.828571428571427,,,17.157142857142855,10.971428571428572,6.2,2375,Belmullet
1997,39,9.657142857142857,,,18.928571428571427,11.514285714285714,0.5285714285714286,2375,Belmullet
1997,40,11.785714285714286,,,16.52857142857143,11.028571428571428,3.5285714285714285,2375,Belmullet
1997,41,13.657142857142857,,,13.87142857142857,9.114285714285714,9.228571428571428,2375,Belmullet
1997,42,11.62857142857143,,,15.5,9.657142857142857,4.714285714285714,2375,Belmullet
1997,43,9.814285714285715,,,13.228571428571428,4.714285714285714,0.0,2375,Belmullet
1997,44,11.37142857142857,,,13.685714285714285,8.114285714285714,0.4714285714285714,2375,Belmullet
1997,45,9.700000000000001,,,11.385714285714286,5.442857142857143,4.085714285714286,2375,Belmullet
1997,46,14.728571428571428,,,12.657142857142857,7.6000000000000005,7.257142857142857,2375,Belmullet
1997,47,15.885714285714286,,,12.12857142857143,6.757142857142857,5.8,2375,Belmullet
1997,48,7.885714285714286,,,10.742857142857144,6.257142857142857,0.9857142857142857,2375,Belmullet
1997,49,16.085714285714285,,,10.1,4.457142857142857,7.828571428571428,2375,Belmullet
1997,50,17.385714285714286,,,11.5,7.071428571428571,6.228571428571429,2375,Belmullet
1997,51,14.114285714285714,,,9.271428571428572,4.257142857142857,0.2571428571428572,2375,Belmullet
1997,52,16.114285714285714,,,10.4,6.514285714285714,8.314285714285715,2375,Belmullet
1998,1,21.599999999999998,,,10.528571428571428,4.442857142857143,11.028571428571428,2375,Belmullet
1998,2,19.685714285714287,,,10.814285714285715,5.414285714285714,8.257142857142856,2375,Belmullet
1998,3,15.685714285714285,,,9.742857142857144,5.8428571428571425,5.714285714285714,2375,Belmullet
1998,4,14.042857142857143,,,9.37142857142857,4.228571428571429,3.9,2375,Belmullet
1998,5,4.828571428571428,,,6.871428571428572,-0.4,0.34285714285714286,2375,Belmullet
1998,6,17.742857142857144,,,10.357142857142858,4.757142857142857,3.2857142857142856,2375,Belmullet
1998,7,23.385714285714283,,,12.242857142857144,9.742857142857144,6.757142857142857,2375,Belmullet
1998,8,16.771428571428572,,,11.271428571428572,7.414285714285714,3.371428571428571,2375,Belmullet
1998,9,20.414285714285715,,,10.442857142857141,5.814285714285715,2.4,2375,Belmullet
1998,10,12.428571428571429,,,10.057142857142859,4.714285714285714,4.6571428571428575,2375,Belmullet
1998,11,13.471428571428572,,,11.5,6.585714285714286,3.1714285714285713,2375,Belmullet
1998,12,8.057142857142857,,,12.228571428571428,6.414285714285714,0.2,2375,Belmullet
1998,13,14.714285714285714,,,11.700000000000001,7.942857142857143,3.8142857142857145,2375,Belmullet
1998,14,12.171428571428573,,,12.828571428571427,6.671428571428572,1.8,2375,Belmullet
1998,15,17.9,,,9.242857142857144,3.2142857142857144,4.485714285714286,2375,Belmullet
1998,16,11.114285714285714,,,11.014285714285714,2.6000000000000005,1.7285714285714284,2375,Belmullet
1998,17,13.828571428571427,,,13.185714285714285,6.357142857142857,3.1285714285714286,2375,Belmullet
1998,18,11.442857142857141,,,13.657142857142857,7.785714285714286,0.7000000000000001,2375,Belmullet
1998,19,13.757142857142856,,,13.071428571428571,7.614285714285714,4.257142857142857,2375,Belmullet
1998,20,7.328571428571428,,,16.485714285714288,9.042857142857143,0.15714285714285717,2375,Belmullet
1998,21,6.828571428571428,,,17.628571428571426,9.471428571428572,0.05714285714285715,2375,Belmullet
1998,22,15.028571428571428,,,15.342857142857143,9.228571428571428,0.8142857142857143,2375,Belmullet
1998,23,9.057142857142857,,,17.442857142857143,9.028571428571428,2.085714285714286,2375,Belmullet
1998,24,13.271428571428572,,,14.799999999999999,9.1,7.371428571428571,2375,Belmullet
1998,25,12.014285714285714,,,17.214285714285715,10.442857142857141,2.185714285714286,2375,Belmullet
1998,26,13.814285714285715,,,16.3,11.114285714285714,4.1,2375,Belmullet
1998,27,11.5,,,15.514285714285714,12.242857142857144,0.27142857142857146,2375,Belmullet
1998,28,11.557142857142859,,,16.414285714285715,11.257142857142856,3.5,2375,Belmullet
1998,29,13.414285714285715,,,16.814285714285713,11.242857142857144,5.257142857142858,2375,Belmullet
1998,30,13.657142857142857,,,16.45714285714286,11.785714285714286,2.957142857142857,2375,Belmullet
1998,31,13.014285714285714,,,16.771428571428572,12.814285714285715,6.028571428571429,2375,Belmullet
1998,32,14.985714285714286,,,17.557142857142857,14.142857142857142,4.185714285714286,2375,Belmullet
1998,33,15.671428571428573,,,17.82857142857143,13.257142857142856,4.0285714285714285,2375,Belmullet
1998,34,13.5,,,17.04285714285714,11.557142857142859,2.585714285714286,2375,Belmullet
1998,35,9.857142857142858,,,18.014285714285712,9.928571428571429,0.9142857142857144,2375,Belmullet
1998,36,12.0,,,19.74285714285714,11.957142857142857,3.114285714285714,2375,Belmullet
1998,37,16.514285714285716,,,16.285714285714285,11.214285714285714,3.0714285714285716,2375,Belmullet
1998,38,12.814285714285715,,,17.714285714285715,11.1,0.6571428571428571,2375,Belmullet
1998,39,8.014285714285714,,,18.757142857142856,11.442857142857141,1.0285714285714287,2375,Belmullet
1998,40,10.671428571428573,,,16.842857142857145,9.714285714285714,2.557142857142857,2375,Belmullet
1998,41,11.37142857142857,,,15.885714285714286,7.557142857142858,2.1857142857142855,2375,Belmullet
1998,42,13.771428571428572,,,14.071428571428571,8.72857142857143,4.414285714285714,2375,Belmullet
1998,43,18.242857142857144,,,13.771428571428572,8.757142857142856,11.257142857142856,2375,Belmullet
1998,44,17.185714285714287,,,11.828571428571427,7.0,4.242857142857143,2375,Belmullet
1998,45,20.02857142857143,,,11.557142857142859,7.528571428571429,8.742857142857144,2375,Belmullet
1998,46,16.585714285714285,,,10.657142857142857,5.028571428571429,6.371428571428572,2375,Belmullet
1998,47,11.985714285714286,,,10.642857142857142,6.085714285714286,4.1,2375,Belmullet
1998,48,16.071428571428573,,,11.414285714285715,7.085714285714286,3.357142857142857,2375,Belmullet
1998,49,6.214285714285714,,,10.1,5.571428571428571,1.0,2375,Belmullet
1998,50,20.328571428571426,,,12.87142857142857,7.628571428571428,6.971428571428571,2375,Belmullet
1998,51,18.3,,,11.028571428571428,6.485714285714286,4.071428571428571,2375,Belmullet
1998,52,19.785714285714285,,,9.799999999999999,3.6142857142857143,6.314285714285715,2375,Belmullet
1998,53,19.900000000000002,,,9.085714285714285,4.185714285714285,5.8999999999999995,2375,Belmullet
1999,1,11.700000000000001,,,8.2,2.1714285714285713,2.9,2375,Belmullet
