iso_year,iso_week,wdsp,glorad,maxtp,mintp,rain,station_no,station_name
2016,13,7.628571428571428,1057.7142857142858,11.242857142857144,3.8285714285714287,5.985714285714287,1175,Newport
2016,14,11.942857142857145,1165.4285714285713,10.742857142857144,3.242857142857143,4.8999999999999995,1175,Newport
2016,15,7.7,1133.142857142857,10.985714285714284,3.9,2.3714285714285714,1175,Newport
2016,16,8.057142857142857,1762.0,14.171428571428573,5.485714285714286,0.19999999999999998,1175,Newport
2016,17,11.557142857142859,1524.5714285714287,10.357142857142858,4.057142857142857,5.628571428571429,1175,Newport
2016,18,11.757142857142856,1557.0,14.057142857142859,7.014285714285714,2.5857142857142854,1175,Newport
2016,19,8.785714285714286,1970.7142857142858,19.842857142857145,10.742857142857144,0.31428571428571433,1175,Newport
2016,20,7.1571428571428575,1496.2857142857142,14.742857142857144,7.557142857142857,3.4,1175,Newport
2016,21,5.6571428571428575,1694.2857142857142,17.714285714285715,8.214285714285714,0.9571428571428572,1175,Newport
2016,22,8.6,2809.1428571428573,21.2,10.771428571428572,0.0,1175,Newport
2016,23,5.042857142857143,1559.0,20.957142857142856,13.542857142857143,4.057142857142857,1175,Newport
2016,24,9.657142857142857,1276.857142857143,16.914285714285715,11.328571428571427,5.3999999999999995,1175,Newport
2016,25,9.642857142857142,1404.142857142857,17.4,11.742857142857144,2.9714285714285715,1175,Newport
2016,26,8.871428571428572,1481.4285714285713,16.614285714285714,10.485714285714286,4.257142857142857,1175,Newport
2016,27,8.757142857142856,1070.7142857142858,17.442857142857143,12.328571428571427,4.142857142857143,1175,Newport
2016,28,8.557142857142857,1515.142857142857,17.8,11.757142857142856,2.9,1175,Newport
2016,29,6.828571428571428,1392.4285714285713,20.042857142857144,12.528571428571428,1.342857142857143,1175,Newport
2016,30,6.128571428571428,1022.8571428571429,17.67142857142857,11.928571428571429,4.971428571428571,1175,Newport
2016,31,11.257142857142856,1060.0,18.17142857142857,13.142857142857142,3.0,1175,Newport
2016,32,9.571428571428571,786.1428571428571,16.642857142857142,12.614285714285714,3.314285714285714,1175,Newport
2016,33,11.200000000000001,1059.4285714285713,19.714285714285715,13.6,7.828571428571428,1175,Newport
2016,34,6.914285714285714,1411.4285714285713,18.785714285714285,11.62857142857143,3.585714285714286,1175,Newport
2016,35,9.114285714285714,863.2857142857143,18.357142857142858,12.385714285714286,6.8,1175,Newport
2016,36,11.057142857142859,709.8571428571429,18.414285714285715,12.657142857142857,7.385714285714286,1175,Newport
2016,37,7.171428571428572,902.1428571428571,17.514285714285712,10.9,4.7,1175,Newport
2016,38,9.842857142857143,606.4285714285714,15.985714285714286,9.700000000000001,7.3428571428571425,1175,Newport
2016,39,9.171428571428573,791.5714285714286,15.357142857142858,9.071428571428571,4.142857142857143,1175,Newport
2016,40,10.185714285714285,589.2857142857143,15.214285714285714,10.157142857142857,1.9714285714285713,1175,Newport
2016,41,7.871428571428572,573.2857142857143,13.5,7.571428571428571,0.9285714285714286,1175,Newport
2016,42,7.385714285714286,496.57142857142856,13.857142857142858,7.914285714285714,0.8142857142857143,1175,Newport
2016,43,6.685714285714285,414.42857142857144,13.9,8.6,2.757142857142857,1175,Newport
2016,44,6.728571428571429,362.57142857142856,11.471428571428572,6.728571428571428,3.3714285714285714,1175,Newport
2016,45,8.714285714285714,245.85714285714286,11.357142857142858,6.257142857142857,8.628571428571428,1175,Newport
2016,46,8.614285714285714,235.14285714285714,9.128571428571428,4.457142857142857,7.642857142857143,1175,Newport
2016,47,5.871428571428572,293.14285714285717,7.828571428571428,1.3,2.0571428571428574,1175,Newport
2016,48,5.171428571428572,171.42857142857142,7.3999999999999995,3.4,0.028571428571428574,1175,Newport
2016,49,11.257142857142856,168.42857142857142,12.37142857142857,7.785714285714286,2.0,1175,Newport
2016,50,7.8428571428571425,177.85714285714286,10.642857142857142,4.585714285714286,1.6428571428571428,1175,Newport
2016,51,12.485714285714286,142.42857142857142,10.614285714285714,4.228571428571429,8.042857142857143,1175,Newport
2016,52,11.342857142857143,180.57142857142858,10.242857142857144,5.957142857142857,2.5714285714285716,1175,Newport
2017,1,5.6571428571428575,152.28571428571428,9.571428571428571,5.942857142857143,2.5,1175,Newport
2017,2,15.928571428571429,217.85714285714286,9.442857142857141,4.914285714285714,6.142857142857143,1175,Newport
2017,3,6.0,262.7142857142857,8.885714285714286,4.385714285714285,0.19999999999999998,1175,Newport
2017,4,11.757142857142856,248.85714285714286,9.87142857142857,3.957142857142857,3.0,1175,Newport
2017,5,9.9,297.2857142857143,9.528571428571428,3.685714285714286,3.771428571428572,1175,Newport
2017,6,10.771428571428572,414.0,7.6000000000000005,1.6857142857142857,1.157142857142857,1175,Newport
2017,7,9.62857142857143,224.71428571428572,10.271428571428572,6.414285714285714,2.8857142857142857,1175,Newport
2017,8,13.6,369.0,10.728571428571428,5.528571428571429,12.428571428571429,1175,Newport
2017,9,10.914285714285715,473.85714285714283,8.114285714285714,2.8000000000000003,11.528571428571428,1175,Newport
2017,10,8.1,767.4285714285714,12.071428571428571,6.128571428571429,5.271428571428571,1175,Newport
2017,11,11.5,601.4285714285714,12.071428571428571,7.385714285714286,11.871428571428572,1175,Newport
2017,12,9.042857142857143,1317.4285714285713,12.742857142857142,2.157142857142857,1.8142857142857143,1175,Newport
2017,13,8.242857142857144,1094.4285714285713,15.099999999999998,7.028571428571429,3.2,1175,Newport
2017,14,7.557142857142857,778.4285714285714,12.957142857142857,6.957142857142857,0.7857142857142857,1175,Newport
2017,15,8.942857142857143,1013.0,12.542857142857143,6.957142857142857,1.5999999999999999,1175,Newport
2017,16,5.185714285714285,943.4285714285714,14.842857142857143,8.6,0.14285714285714285,1175,Newport
2017,17,10.457142857142857,1331.857142857143,11.985714285714286,5.485714285714286,1.4285714285714286,1175,Newport
2017,18,8.885714285714284,2374.1428571428573,18.62857142857143,7.414285714285714,0.0,1175,Newport
2017,19,7.142857142857143,2061.8571428571427,18.985714285714288,7.071428571428571,0.7142857142857143,1175,Newport
2017,20,10.428571428571429,1917.142857142857,16.54285714285714,8.214285714285714,6.042857142857143,1175,Newport
2017,21,8.2,1585.2857142857142,19.285714285714285,11.428571428571429,2.085714285714286,1175,Newport
2017,22,8.7,1860.2857142857142,17.757142857142856,8.885714285714286,4.3,1175,Newport
2017,23,10.642857142857142,1335.0,16.085714285714285,10.328571428571427,5.614285714285714,1175,Newport
2017,24,10.471428571428572,970.2857142857143,17.728571428571428,12.342857142857143,2.642857142857143,1175,Newport
2017,25,8.557142857142857,1503.0,18.1,11.057142857142859,1.5,1175,Newport
2017,26,9.085714285714285,1253.2857142857142,16.728571428571428,10.428571428571429,2.2142857142857144,1175,Newport
2017,27,6.3428571428571425,1319.142857142857,17.914285714285715,11.557142857142859,4.414285714285715,1175,Newport
2017,28,7.571428571428571,1283.142857142857,17.814285714285713,11.114285714285714,2.4714285714285715,1175,Newport
2017,29,8.057142857142859,1658.142857142857,20.17142857142857,10.685714285714285,5.8999999999999995,1175,Newport
2017,30,9.814285714285715,1564.2857142857142,18.585714285714285,11.785714285714286,7.685714285714285,1175,Newport
2017,31,7.857142857142857,1489.4285714285713,18.400000000000002,11.585714285714285,10.714285714285714,1175,Newport
2017,32,7.742857142857143,1327.7142857142858,17.214285714285715,10.357142857142858,3.1285714285714286,1175,Newport
2017,33,9.557142857142859,1122.2857142857142,17.485714285714288,10.885714285714286,6.1571428571428575,1175,Newport
2017,34,7.885714285714286,1007.4285714285714,19.071428571428573,12.528571428571428,7.799999999999999,1175,Newport
2017,35,6.971428571428571,1157.5714285714287,17.942857142857143,10.228571428571428,5.0,1175,Newport
2017,36,12.042857142857143,896.5714285714286,16.485714285714288,11.957142857142857,6.214285714285714,1175,Newport
2017,37,9.485714285714286,1056.2857142857142,14.62857142857143,9.157142857142857,5.071428571428571,1175,Newport
2017,38,8.814285714285715,816.1428571428571,16.585714285714285,8.885714285714286,3.2857142857142856,1175,Newport
2017,39,11.328571428571427,707.8571428571429,15.728571428571428,9.171428571428573,6.3,1175,Newport
2017,40,8.957142857142857,633.1428571428571,14.6,9.428571428571429,5.928571428571429,1175,Newport
2017,41,11.214285714285714,365.57142857142856,15.700000000000001,10.271428571428572,6.728571428571429,1175,Newport
2017,42,12.642857142857142,364.14285714285717,13.357142857142858,7.742857142857143,11.485714285714286,1175,Newport
2017,43,7.3999999999999995,475.85714285714283,14.200000000000001,8.585714285714285,1.7285714285714284,1175,Newport
2017,44,8.614285714285714,320.14285714285717,12.657142857142858,8.071428571428571,2.4857142857142853,1175,Newport
2017,45,9.9,250.85714285714286,11.799999999999999,5.6571428571428575,9.985714285714284,1175,Newport
2017,46,6.485714285714286,187.57142857142858,11.085714285714285,5.2,6.185714285714285,1175,Newport
2017,47,9.942857142857141,191.57142857142858,10.042857142857143,5.257142857142858,8.171428571428573,1175,Newport
2017,48,6.885714285714286,207.57142857142858,8.0,4.457142857142857,3.057142857142857,1175,Newport
2017,49,11.714285714285714,165.57142857142858,8.4,4.2,5.185714285714285,1175,Newport
2017,50,10.385714285714286,147.57142857142858,8.328571428571427,2.585714285714286,7.885714285714286,1175,Newport
2017,51,7.0,77.28571428571429,11.171428571428573,8.114285714285714,5.7,1175,Newport
2017,52,9.785714285714286,184.57142857142858,7.3999999999999995,1.7714285714285716,6.214285714285714,1175,Newport
2018,1,11.314285714285715,209.28571428571428,7.642857142857143,2.9714285714285715,5.0,1175,Newport
2018,2,10.3,147.42857142857142,7.271428571428571,2.4857142857142853,5.585714285714286,1175,Newport
2018,3,14.9,157.85714285714286,7.328571428571428,2.142857142857143,15.299999999999999,1175,Newport
2018,4,11.700000000000001,212.14285714285714,10.642857142857142,6.185714285714285,9.0,1175,Newport
2018,5,11.914285714285713,371.0,8.2,3.042857142857143,5.957142857142857,1175,Newport
2018,6,10.799999999999999,328.14285714285717,6.971428571428571,1.157142857142857,12.757142857142856,1175,Newport
2018,7,10.071428571428571,468.85714285714283,8.071428571428571,2.357142857142857,7.471428571428571,1175,Newport
2018,8,9.914285714285715,497.0,8.471428571428572,2.5571428571428574,0.31428571428571433,1175,Newport
2018,9,11.585714285714285,618.0,3.2142857142857144,-1.1428571428571428,1.0999999999999999,1175,Newport
2018,10,6.814285714285715,675.8571428571429,8.942857142857143,2.3285714285714287,1.8714285714285714,1175,Newport
2018,11,11.514285714285714,772.2857142857143,10.228571428571428,3.3,3.7,1175,Newport
2018,12,6.814285714285715,1038.2857142857142,10.771428571428572,2.342857142857143,1.9285714285714286,1175,Newport
2018,13,9.328571428571427,1037.4285714285713,9.442857142857141,2.4285714285714284,3.7857142857142856,1175,Newport
2018,14,10.057142857142859,973.5714285714286,10.057142857142859,3.3142857142857145,5.92857142857143,1175,Newport
2018,15,8.77142857142857,895.4285714285714,13.200000000000001,6.942857142857143,1.0999999999999999,1175,Newport
2018,16,12.514285714285714,1235.7142857142858,14.87142857142857,8.014285714285714,3.6571428571428575,1175,Newport
2018,17,8.22857142857143,1317.4285714285713,12.5,4.685714285714286,2.7714285714285714,1175,Newport
2018,18,9.314285714285715,1424.0,14.742857142857144,7.6571428571428575,2.9428571428571426,1175,Newport
2018,19,10.942857142857141,1930.142857142857,15.057142857142859,6.8428571428571425,2.7285714285714286,1175,Newport
2018,20,7.514285714285714,1724.7142857142858,16.014285714285712,7.957142857142857,2.542857142857143,1175,Newport
2018,21,9.085714285714285,2396.1428571428573,19.185714285714287,9.5,1.2714285714285716,1175,Newport
2018,22,5.771428571428571,1928.5714285714287,22.82857142857143,13.442857142857141,0.5857142857142856,1175,Newport
2018,23,6.8999999999999995,2014.7142857142858,22.157142857142855,12.428571428571429,0.014285714285714287,1175,Newport
2018,24,10.242857142857144,1200.857142857143,16.285714285714285,10.014285714285714,4.371428571428572,1175,Newport
2018,25,7.442857142857143,2177.1428571428573,18.17142857142857,8.071428571428571,5.028571428571429,1175,Newport
2018,26,7.428571428571429,2740.0,26.5,13.542857142857143,0.0,1175,Newport
2018,27,7.128571428571428,2335.8571428571427,22.67142857142857,13.442857142857141,0.05714285714285715,1175,Newport
2018,28,6.614285714285714,1284.5714285714287,19.357142857142858,12.114285714285714,2.0285714285714285,1175,Newport
2018,29,6.042857142857143,1662.5714285714287,20.02857142857143,11.857142857142858,1.0857142857142859,1175,Newport
2018,30,7.442857142857143,1410.5714285714287,19.728571428571428,11.671428571428573,2.4714285714285715,1175,Newport
2018,31,7.942857142857142,1100.5714285714287,18.400000000000002,12.6,5.871428571428572,1175,Newport
2018,32,7.042857142857143,1671.142857142857,19.342857142857145,10.200000000000001,2.2285714285714286,1175,Newport
2018,33,8.914285714285715,678.1428571428571,17.842857142857145,13.057142857142859,12.385714285714286,1175,Newport
2018,34,9.0,1244.142857142857,17.9,11.657142857142857,6.828571428571428,1175,Newport
2018,35,8.014285714285714,911.0,18.0,10.757142857142856,1.4285714285714286,1175,Newport
2018,36,5.871428571428572,780.2857142857143,15.814285714285715,9.87142857142857,5.214285714285714,1175,Newport
2018,37,9.342857142857143,714.1428571428571,16.04285714285714,10.62857142857143,4.8999999999999995,1175,Newport
2018,38,10.514285714285714,927.4285714285714,15.142857142857142,8.185714285714285,8.785714285714286,1175,Newport
2018,39,7.314285714285715,591.7142857142857,14.471428571428572,7.271428571428571,1.8571428571428572,1175,Newport
2018,40,9.314285714285715,555.4285714285714,14.5,8.7,4.085714285714286,1175,Newport
2018,41,13.799999999999999,479.0,15.657142857142857,10.185714285714285,8.757142857142858,1175,Newport
2018,42,8.057142857142857,658.5714285714286,14.657142857142858,8.214285714285714,2.3428571428571425,1175,Newport
2018,43,8.9,591.8571428571429,12.357142857142858,6.0,3.6571428571428575,1175,Newport
2018,44,9.957142857142857,405.2857142857143,11.885714285714286,4.4,5.3428571428571425,1175,Newport
2018,45,9.542857142857143,277.0,10.857142857142858,5.614285714285714,6.3999999999999995,1175,Newport
2018,46,12.471428571428572,202.71428571428572,12.6,7.5,6.328571428571429,1175,Newport
2018,47,9.242857142857144,277.57142857142856,8.257142857142856,4.6571428571428575,0.9,1175,Newport
2018,48,11.228571428571428,145.57142857142858,9.828571428571427,5.971428571428571,9.571428571428571,1175,Newport
2018,49,11.528571428571428,182.0,9.728571428571428,5.085714285714286,5.614285714285714,1175,Newport
2018,50,11.0,82.0,9.342857142857143,5.071428571428571,8.5,1175,Newport
2018,51,9.742857142857144,152.14285714285714,9.757142857142856,5.914285714285714,9.771428571428572,1175,Newport
2018,52,7.857142857142857,129.85714285714286,11.157142857142858,8.114285714285714,2.2285714285714286,1175,Newport
2019,1,7.057142857142857,98.28571428571429,9.642857142857142,6.328571428571428,2.757142857142857,1175,Newport
2019,2,7.542857142857143,154.14285714285714,11.042857142857143,7.857142857142857,1.8,1175,Newport
2019,3,8.3,191.85714285714286,8.299999999999999,3.9285714285714284,4.914285714285714,1175,Newport
2019,4,11.342857142857143,139.14285714285714,8.571428571428571,4.357142857142857,7.1571428571428575,1175,Newport
2019,5,7.514285714285714,360.85714285714283,6.7,0.6571428571428571,6.1571428571428575,1175,Newport
2019,6,12.785714285714286,352.57142857142856,9.742857142857144,3.042857142857143,8.27142857142857,1175,Newport
2019,7,13.342857142857143,287.85714285714283,11.757142857142856,7.057142857142857,1.942857142857143,1175,Newport
2019,8,13.671428571428573,296.2857142857143,12.542857142857143,7.642857142857143,4.328571428571428,1175,Newport
2019,9,8.171428571428573,548.8571428571429,12.12857142857143,5.642857142857143,2.4714285714285715,1175,Newport
2019,10,12.799999999999999,661.7142857142857,9.700000000000001,3.485714285714286,10.657142857142857,1175,Newport
2019,11,16.95714285714286,616.7142857142857,10.314285714285715,3.7142857142857144,16.24285714285714,1175,Newport
2019,12,9.514285714285714,646.7142857142857,11.728571428571428,6.428571428571429,3.1714285714285713,1175,Newport
2019,13,6.8,979.1428571428571,12.428571428571429,6.357142857142857,0.17142857142857143,1175,Newport
2019,14,10.114285714285714,1271.4285714285713,11.171428571428573,3.314285714285714,4.885714285714286,1175,Newport
2019,15,10.757142857142856,1023.7142857142857,13.071428571428571,5.6000000000000005,2.5714285714285716,1175,Newport
2019,16,9.457142857142857,1364.142857142857,16.5,7.642857142857143,0.8714285714285713,1175,Newport
2019,17,11.057142857142859,1312.0,15.885714285714286,7.8,5.328571428571428,1175,Newport
